"SITE_ID","SPP_CODE","TOTAL_COUNT","OBSERVED_RICH","EXPECTED_RICH","AREA_sqkm","CONN_CLASS","STATE","TYPE"
"13039000","LOGPERCH",5,21,22.995,0.08979604,"MID_stream","MI","stream"
"13039000","BLACKSIDE_DARTER",24,21,22.995,0.08979604,"MID_stream","MI","stream"
"13039000","BLACK_CRAPPIE",1,21,22.995,0.08979604,"MID_stream","MI","stream"
"13039000","CREEK_CHUB",92,21,22.995,0.08979604,"MID_stream","MI","stream"
"13039000","CENTRAL_MUDMINNOW",1,21,22.995,0.08979604,"MID_stream","MI","stream"
"13045511","ROCK_BASS",56,18,18.665,0.01569896,"MID_stream","MI","stream"
"13045511","CENTRAL_STONEROLLER",82,18,18.665,0.01569896,"MID_stream","MI","stream"
"13045511","WHITE_SUCKER",2,18,18.665,0.01569896,"MID_stream","MI","stream"
"13045511","FANTAIL_DARTER",9,18,18.665,0.01569896,"MID_stream","MI","stream"
"13045511","JOHNNY_DARTER",1,18,18.665,0.01569896,"MID_stream","MI","stream"
"13045511","NORTHERN_HOG_SUCKER",17,18,18.665,0.01569896,"MID_stream","MI","stream"
"13045511","GREEN_SUNFISH",10,18,18.665,0.01569896,"MID_stream","MI","stream"
"13045511","BLUEGILL",15,18,18.665,0.01569896,"MID_stream","MI","stream"
"13045511","COMMON_SHINER",47,18,18.665,0.01569896,"MID_stream","MI","stream"
"13045511","LARGEMOUTH_BASS",2,18,18.665,0.01569896,"MID_stream","MI","stream"
"13045511","GOLDEN_SHINER",2,18,18.665,0.01569896,"MID_stream","MI","stream"
"13045511","STONECAT",8,18,18.665,0.01569896,"MID_stream","MI","stream"
"13045511","YELLOW_PERCH",8,18,18.665,0.01569896,"MID_stream","MI","stream"
"13045511","NORTHERN_REDBELLY_DACE",1,18,18.665,0.01569896,"MID_stream","MI","stream"
"13045511","BLACKNOSE_DACE",7,18,18.665,0.01569896,"MID_stream","MI","stream"
"13045511","BROWN_TROUT",3,18,18.665,0.01569896,"MID_stream","MI","stream"
"13045511","CREEK_CHUB",199,18,18.665,0.01569896,"MID_stream","MI","stream"
"13045511","CENTRAL_MUDMINNOW",3,18,18.665,0.01569896,"MID_stream","MI","stream"
"13048217","ROCK_BASS",16,13,15.984,0.0223776,"RIVER","MI","stream"
"13048217","FRESHWATER_DRUM",6,13,15.984,0.0223776,"RIVER","MI","stream"
"13048217","WHITE_SUCKER",1,13,15.984,0.0223776,"RIVER","MI","stream"
"13048217","COMMON_CARP",51,13,15.984,0.0223776,"RIVER","MI","stream"
"13048217","PUMPKINSEED",6,13,15.984,0.0223776,"RIVER","MI","stream"
"13048217","BLUEGILL",16,13,15.984,0.0223776,"RIVER","MI","stream"
"13048217","SMALLMOUTH_BASS",4,13,15.984,0.0223776,"RIVER","MI","stream"
"13048217","LARGEMOUTH_BASS",5,13,15.984,0.0223776,"RIVER","MI","stream"
"13048217","GOLDEN_SHINER",1,13,15.984,0.0223776,"RIVER","MI","stream"
"13048217","EMERALD_SHINER",62,13,15.984,0.0223776,"RIVER","MI","stream"
"13048217","YELLOW_PERCH",1,13,15.984,0.0223776,"RIVER","MI","stream"
"13048217","BLUNTNOSE_MINNOW",10,13,15.984,0.0223776,"RIVER","MI","stream"
"13048217","WALLEYE",3,13,15.984,0.0223776,"RIVER","MI","stream"
"13048943","ROCK_BASS",2,16,17.985,0.1189286,"RIVER","MI","stream"
"13048943","FRESHWATER_DRUM",3,16,17.985,0.1189286,"RIVER","MI","stream"
"13048943","WHITE_SUCKER",1,16,17.985,0.1189286,"RIVER","MI","stream"
"13048943","COMMON_CARP",6,16,17.985,0.1189286,"RIVER","MI","stream"
"13048943","GIZZARD_SHAD",2,16,17.985,0.1189286,"RIVER","MI","stream"
"13048943","NORTHERN_PIKE",1,16,17.985,0.1189286,"RIVER","MI","stream"
"13048943","NORTHERN_HOG_SUCKER",1,16,17.985,0.1189286,"RIVER","MI","stream"
"13048943","CHANNEL_CATFISH",2,16,17.985,0.1189286,"RIVER","MI","stream"
"13048943","SMALLMOUTH_BASS",21,16,17.985,0.1189286,"RIVER","MI","stream"
"13048943","WHITE_BASS",3,16,17.985,0.1189286,"RIVER","MI","stream"
"13048943","GOLDEN_REDHORSE",58,16,17.985,0.1189286,"RIVER","MI","stream"
"13048943","SHORTHEAD_REDHORSE",17,16,17.985,0.1189286,"RIVER","MI","stream"
"13048943","EMERALD_SHINER",9,16,17.985,0.1189286,"RIVER","MI","stream"
"13048943","YELLOW_PERCH",2,16,17.985,0.1189286,"RIVER","MI","stream"
"13048943","FLATHEAD_CATFISH",1,16,17.985,0.1189286,"RIVER","MI","stream"
"13048943","WALLEYE",5,16,17.985,0.1189286,"RIVER","MI","stream"
"13028347","BOWFIN",1,9,10.984,0.08442805,"MID_stream","MI","stream"
"13028347","COMMON_CARP",7,9,10.984,0.08442805,"MID_stream","MI","stream"
"13028347","GIZZARD_SHAD",55,9,10.984,0.08442805,"MID_stream","MI","stream"
"13028347","BIGMOUTH_BUFFALO",4,9,10.984,0.08442805,"MID_stream","MI","stream"
"13028347","BLUEGILL",2,9,10.984,0.08442805,"MID_stream","MI","stream"
"13028347","GOLDEN_REDHORSE",1,9,10.984,0.08442805,"MID_stream","MI","stream"
"13028347","EMERALD_SHINER",48,9,10.984,0.08442805,"MID_stream","MI","stream"
"13028347","YELLOW_PERCH",3,9,10.984,0.08442805,"MID_stream","MI","stream"
"13028347","BLUNTNOSE_MINNOW",7,9,10.984,0.08442805,"MID_stream","MI","stream"
"13027587","FRESHWATER_DRUM",10,10,10.992,0.2496852,"RIVER","MI","stream"
"13027587","GOLDFISH",1,10,10.992,0.2496852,"RIVER","MI","stream"
"13027587","QUILLBACK",5,10,10.992,0.2496852,"RIVER","MI","stream"
"13027587","COMMON_CARP",11,10,10.992,0.2496852,"RIVER","MI","stream"
"13027587","CHANNEL_CATFISH",1,10,10.992,0.2496852,"RIVER","MI","stream"
"13027587","BIGMOUTH_BUFFALO",2,10,10.992,0.2496852,"RIVER","MI","stream"
"13027587","LONGNOSE_GAR",18,10,10.992,0.2496852,"RIVER","MI","stream"
"13027587","EMERALD_SHINER",77,10,10.992,0.2496852,"RIVER","MI","stream"
"13027587","YELLOW_PERCH",2,10,10.992,0.2496852,"RIVER","MI","stream"
"13027587","WALLEYE",5,10,10.992,0.2496852,"RIVER","MI","stream"
"13007330","WHITE_SUCKER",208,6,6,0.00081228,"HW_stream","MI","stream"
"13007330","JOHNNY_DARTER",20,6,6,0.00081228,"HW_stream","MI","stream"
"13007330","GREEN_SUNFISH",43,6,6,0.00081228,"HW_stream","MI","stream"
"13007330","COMMON_SHINER",1179,6,6,0.00081228,"HW_stream","MI","stream"
"13007330","BLACKNOSE_DACE",32,6,6,0.00081228,"HW_stream","MI","stream"
"13007330","CENTRAL_MUDMINNOW",600,6,6,0.00081228,"HW_stream","MI","stream"
"13204443","ROCK_BASS",3,17,21.143,0.40889862,"RIVER","MI","stream"
"13204443","FRESHWATER_DRUM",6,17,21.143,0.40889862,"RIVER","MI","stream"
"13204443","QUILLBACK",6,17,21.143,0.40889862,"RIVER","MI","stream"
"13204443","COMMON_CARP",12,17,21.143,0.40889862,"RIVER","MI","stream"
"13204443","GIZZARD_SHAD",1,17,21.143,0.40889862,"RIVER","MI","stream"
"13204443","NORTHERN_PIKE",5,17,21.143,0.40889862,"RIVER","MI","stream"
"13204443","CHANNEL_CATFISH",2,17,21.143,0.40889862,"RIVER","MI","stream"
"13204443","BIGMOUTH_BUFFALO",1,17,21.143,0.40889862,"RIVER","MI","stream"
"13204443","SMALLMOUTH_BASS",27,17,21.143,0.40889862,"RIVER","MI","stream"
"13204443","LARGEMOUTH_BASS",2,17,21.143,0.40889862,"RIVER","MI","stream"
"13204443","WHITE_BASS",4,17,21.143,0.40889862,"RIVER","MI","stream"
"13204443","GOLDEN_REDHORSE",1,17,21.143,0.40889862,"RIVER","MI","stream"
"13204443","EMERALD_SHINER",93,17,21.143,0.40889862,"RIVER","MI","stream"
"13204443","YELLOW_PERCH",6,17,21.143,0.40889862,"RIVER","MI","stream"
"13204443","BLACK_CRAPPIE",2,17,21.143,0.40889862,"RIVER","MI","stream"
"13204443","FLATHEAD_CATFISH",1,17,21.143,0.40889862,"RIVER","MI","stream"
"13204443","WALLEYE",1,17,21.143,0.40889862,"RIVER","MI","stream"
"904030493","WHITE_SUCKER",3,8,8.994,0.0179,"MID_stream","MI","stream"
"904030493","MOTTLED_SCULPIN",17,8,8.994,0.0179,"MID_stream","MI","stream"
"904030493","BLUEGILL",3,8,8.994,0.0179,"MID_stream","MI","stream"
"904030493","RAINBOW_TROUT",1,8,8.994,0.0179,"MID_stream","MI","stream"
"904030493","BLACKNOSE_DACE",5,8,8.994,0.0179,"MID_stream","MI","stream"
"904030493","LONGNOSE_DACE",1,8,8.994,0.0179,"MID_stream","MI","stream"
"904030493","BROWN_TROUT",70,8,8.994,0.0179,"MID_stream","MI","stream"
"904030493","BROOK_TROUT",70,8,8.994,0.0179,"MID_stream","MI","stream"
"14443726","ROCK_BASS",2,5,5.249,0.0336501,"MID_stream","MI","stream"
"14443726","PUMPKINSEED",1,5,5.249,0.0336501,"MID_stream","MI","stream"
"14443726","BLUEGILL",30,5,5.249,0.0336501,"MID_stream","MI","stream"
"14443726","YELLOW_PERCH",2,5,5.249,0.0336501,"MID_stream","MI","stream"
"14443726","BROOK_TROUT",234,5,5.249,0.0336501,"MID_stream","MI","stream"
"6859774","BLACKSIDE_DARTER",19,16,16.249,0.29991285,"MID_stream","MI","stream"
"6859774","BURBOT",4,16,16.249,0.29991285,"MID_stream","MI","stream"
"6859774","CENTRAL_MUDMINNOW",2,16,16.249,0.29991285,"MID_stream","MI","stream"
"6859774","COMMON_SHINER",25,16,16.249,0.29991285,"MID_stream","MI","stream"
"6859774","CREEK_CHUB",5,16,16.249,0.29991285,"MID_stream","MI","stream"
"6859774","FANTAIL_DARTER",12,16,16.249,0.29991285,"MID_stream","MI","stream"
"6859774","HORNYHEAD_CHUB",47,16,16.249,0.29991285,"MID_stream","MI","stream"
"6859774","JOHNNY_DARTER",9,16,16.249,0.29991285,"MID_stream","MI","stream"
"6859774","LOGPERCH",15,16,16.249,0.29991285,"MID_stream","MI","stream"
"6859774","LONGNOSE_DACE",32,16,16.249,0.29991285,"MID_stream","MI","stream"
"6859774","NORTHERN_HOG_SUCKER",6,16,16.249,0.29991285,"MID_stream","MI","stream"
"6859774","NORTHERN_PIKE",1,16,16.249,0.29991285,"MID_stream","MI","stream"
"6859774","ROCK_BASS",6,16,16.249,0.29991285,"MID_stream","MI","stream"
"6859774","ROSYFACE_SHINER",2,16,16.249,0.29991285,"MID_stream","MI","stream"
"6859774","SMALLMOUTH_BASS",14,16,16.249,0.29991285,"MID_stream","MI","stream"
"6859774","WHITE_SUCKER",9,16,16.249,0.29991285,"MID_stream","MI","stream"
"12014046","BLACKNOSE_DACE",44,14,14.498,0.02716578,"MID_stream","MI","stream"
"12014046","BLACKSIDE_DARTER",19,14,14.498,0.02716578,"MID_stream","MI","stream"
"12014046","BLUNTNOSE_MINNOW",26,14,14.498,0.02716578,"MID_stream","MI","stream"
"12014046","BURBOT",4,14,14.498,0.02716578,"MID_stream","MI","stream"
"12014046","COMMON_SHINER",19,14,14.498,0.02716578,"MID_stream","MI","stream"
"12014046","CREEK_CHUB",54,14,14.498,0.02716578,"MID_stream","MI","stream"
"12014046","FANTAIL_DARTER",12,14,14.498,0.02716578,"MID_stream","MI","stream"
"12014046","LOGPERCH",4,14,14.498,0.02716578,"MID_stream","MI","stream"
"12014046","LONGNOSE_DACE",11,14,14.498,0.02716578,"MID_stream","MI","stream"
"12014046","MOTTLED_SCULPIN",2,14,14.498,0.02716578,"MID_stream","MI","stream"
"12014046","RAINBOW_TROUT",4,14,14.498,0.02716578,"MID_stream","MI","stream"
"12014046","ROCK_BASS",9,14,14.498,0.02716578,"MID_stream","MI","stream"
"12014046","SMALLMOUTH_BASS",1,14,14.498,0.02716578,"MID_stream","MI","stream"
"12014046","WHITE_SUCKER",32,14,14.498,0.02716578,"MID_stream","MI","stream"
"6848543","ROCK_BASS",29,18,20.234,0.92335896,"RIVER","MI","stream"
"6848543","BROWN_BULLHEAD",1,18,20.234,0.92335896,"RIVER","MI","stream"
"6848543","WHITE_SUCKER",15,18,20.234,0.92335896,"RIVER","MI","stream"
"6848543","COMMON_CARP",12,18,20.234,0.92335896,"RIVER","MI","stream"
"6848543","NORTHERN_PIKE",5,18,20.234,0.92335896,"RIVER","MI","stream"
"6848543","NORTHERN_HOG_SUCKER",3,18,20.234,0.92335896,"RIVER","MI","stream"
"6848543","COMMON_SHINER",1,18,20.234,0.92335896,"RIVER","MI","stream"
"6848543","SMALLMOUTH_BASS",8,18,20.234,0.92335896,"RIVER","MI","stream"
"6848543","LARGEMOUTH_BASS",9,18,20.234,0.92335896,"RIVER","MI","stream"
"6848543","SILVER_REDHORSE",9,18,20.234,0.92335896,"RIVER","MI","stream"
"6848543","GOLDEN_REDHORSE",22,18,20.234,0.92335896,"RIVER","MI","stream"
"6848543","SHORTHEAD_REDHORSE",6,18,20.234,0.92335896,"RIVER","MI","stream"
"6848543","HORNYHEAD_CHUB",6,18,20.234,0.92335896,"RIVER","MI","stream"
"6848543","YELLOW_PERCH",6,18,20.234,0.92335896,"RIVER","MI","stream"
"6848543","BLACKSIDE_DARTER",2,18,20.234,0.92335896,"RIVER","MI","stream"
"6848543","BLUNTNOSE_MINNOW",2,18,20.234,0.92335896,"RIVER","MI","stream"
"6848543","BLACK_CRAPPIE",1,18,20.234,0.92335896,"RIVER","MI","stream"
"6848543","WALLEYE",8,18,20.234,0.92335896,"RIVER","MI","stream"
"11951401","BURBOT",5,5,5,0.0027192,"HW_stream_lake","MI","stream"
"11951401","BLACKNOSE_DACE",27,5,5,0.0027192,"HW_stream_lake","MI","stream"
"11951401","LONGNOSE_DACE",5,5,5,0.0027192,"HW_stream_lake","MI","stream"
"11951401","BROOK_TROUT",7,5,5,0.0027192,"HW_stream_lake","MI","stream"
"11951401","CREEK_CHUB",9,5,5,0.0027192,"HW_stream_lake","MI","stream"
"11951427","WHITE_SUCKER",16,8,8,0.0826059,"MID_stream","MI","stream"
"11951427","BLUEGILL",5,8,8,0.0826059,"MID_stream","MI","stream"
"11951427","BURBOT",2,8,8,0.0826059,"MID_stream","MI","stream"
"11951427","COMMON_SHINER",5,8,8,0.0826059,"MID_stream","MI","stream"
"11951427","HORNYHEAD_CHUB",55,8,8,0.0826059,"MID_stream","MI","stream"
"11951427","BLACKNOSE_DACE",155,8,8,0.0826059,"MID_stream","MI","stream"
"11951427","LONGNOSE_DACE",55,8,8,0.0826059,"MID_stream","MI","stream"
"11951427","CREEK_CHUB",575,8,8,0.0826059,"MID_stream","MI","stream"
"6790993","ROCK_BASS",15,12,12.998,0.04663852,"MID_stream","MI","stream"
"6790993","WHITE_SUCKER",45,12,12.998,0.04663852,"MID_stream","MI","stream"
"6790993","MOTTLED_SCULPIN",27,12,12.998,0.04663852,"MID_stream","MI","stream"
"6790993","JOHNNY_DARTER",69,12,12.998,0.04663852,"MID_stream","MI","stream"
"6790993","COMMON_SHINER",24,12,12.998,0.04663852,"MID_stream","MI","stream"
"6790993","HORNYHEAD_CHUB",221,12,12.998,0.04663852,"MID_stream","MI","stream"
"6790993","GOLDEN_SHINER",1,12,12.998,0.04663852,"MID_stream","MI","stream"
"6790993","BLACKNOSE_DACE",35,12,12.998,0.04663852,"MID_stream","MI","stream"
"6790993","BROWN_TROUT",1,12,12.998,0.04663852,"MID_stream","MI","stream"
"6790993","BROOK_TROUT",3,12,12.998,0.04663852,"MID_stream","MI","stream"
"6790993","CREEK_CHUB",45,12,12.998,0.04663852,"MID_stream","MI","stream"
"6790993","CENTRAL_MUDMINNOW",4,12,12.998,0.04663852,"MID_stream","MI","stream"
"12021302","COHO_SALMON",82,3,3,NA,"HW_stream_lake","MI","stream"
"12021302","RAINBOW_TROUT",22,3,3,NA,"HW_stream_lake","MI","stream"
"12021302","BROOK_TROUT",14,3,3,NA,"HW_stream_lake","MI","stream"
"11946997","WHITE_SUCKER",158,14,14.998,0.00651451,"MID_stream","MI","stream"
"11946997","JOHNNY_DARTER",3,14,14.998,0.00651451,"MID_stream","MI","stream"
"11946997","BRASSY_MINNOW",1,14,14.998,0.00651451,"MID_stream","MI","stream"
"11946997","BIGMOUTH_SHINER",2,14,14.998,0.00651451,"MID_stream","MI","stream"
"11946997","COMMON_SHINER",138,14,14.998,0.00651451,"MID_stream","MI","stream"
"11946997","HORNYHEAD_CHUB",8,14,14.998,0.00651451,"MID_stream","MI","stream"
"11946997","BLACKNOSE_SHINER",1,14,14.998,0.00651451,"MID_stream","MI","stream"
"11946997","RAINBOW_TROUT",2,14,14.998,0.00651451,"MID_stream","MI","stream"
"11946997","TROUT-PERCH",4,14,14.998,0.00651451,"MID_stream","MI","stream"
"11946997","FATHEAD_MINNOW",24,14,14.998,0.00651451,"MID_stream","MI","stream"
"11946997","BLACKNOSE_DACE",7,14,14.998,0.00651451,"MID_stream","MI","stream"
"11946997","LONGNOSE_DACE",88,14,14.998,0.00651451,"MID_stream","MI","stream"
"11946997","BROWN_TROUT",14,14,14.998,0.00651451,"MID_stream","MI","stream"
"11946997","CREEK_CHUB",9,14,14.998,0.00651451,"MID_stream","MI","stream"
"12026122","WHITE_SUCKER",36,9,9.499,0.04102159,"MID_stream","MI","stream"
"12026122","BROOK_STICKLEBACK",6,9,9.499,0.04102159,"MID_stream","MI","stream"
"12026122","COMMON_SHINER",12,9,9.499,0.04102159,"MID_stream","MI","stream"
"12026122","LARGEMOUTH_BASS",1,9,9.499,0.04102159,"MID_stream","MI","stream"
"12026122","BLUNTNOSE_MINNOW",2,9,9.499,0.04102159,"MID_stream","MI","stream"
"12026122","BLACKNOSE_DACE",15,9,9.499,0.04102159,"MID_stream","MI","stream"
"12026122","LONGNOSE_DACE",36,9,9.499,0.04102159,"MID_stream","MI","stream"
"12026122","BROOK_TROUT",250,9,9.499,0.04102159,"MID_stream","MI","stream"
"12026122","CREEK_CHUB",23,9,9.499,0.04102159,"MID_stream","MI","stream"
"11930690","SLIMY_SCULPIN",4,3,3,0.00306625,"HW_stream","MI","stream"
"11930690","PUGNOSE_MINNOW",5,3,3,0.00306625,"HW_stream","MI","stream"
"11930690","BROOK_TROUT",231,3,3,0.00306625,"HW_stream","MI","stream"
"12026264","RAINBOW_TROUT",59,3,3,0.03248014,"MID_stream","MI","stream"
"12026264","LONGNOSE_DACE",1,3,3,0.03248014,"MID_stream","MI","stream"
"12026264","BROOK_TROUT",23,3,3,0.03248014,"MID_stream","MI","stream"
"12116608","WHITE_SUCKER",5,9,10.998,0.1042644,"HW_stream","MI","stream"
"12116608","BROOK_STICKLEBACK",2,9,10.998,0.1042644,"HW_stream","MI","stream"
"12116608","JOHNNY_DARTER",19,9,10.998,0.1042644,"HW_stream","MI","stream"
"12116608","SHORTHEAD_REDHORSE",1,9,10.998,0.1042644,"HW_stream","MI","stream"
"12116608","LOGPERCH",3,9,10.998,0.1042644,"HW_stream","MI","stream"
"12116608","BLACKNOSE_DACE",76,9,10.998,0.1042644,"HW_stream","MI","stream"
"12116608","LONGNOSE_DACE",1,9,10.998,0.1042644,"HW_stream","MI","stream"
"12116608","BROWN_TROUT",522,9,10.998,0.1042644,"HW_stream","MI","stream"
"12116608","BROOK_TROUT",245,9,10.998,0.1042644,"HW_stream","MI","stream"
"12120316","ROCK_BASS",1,13,17.489,0.00496428,"HW_stream","MI","stream"
"12120316","BLACK_BULLHEAD",3,13,17.489,0.00496428,"HW_stream","MI","stream"
"12120316","WHITE_SUCKER",25,13,17.489,0.00496428,"HW_stream","MI","stream"
"12120316","BLUEGILL",1,13,17.489,0.00496428,"HW_stream","MI","stream"
"12120316","RAINBOW_TROUT",1,13,17.489,0.00496428,"HW_stream","MI","stream"
"12120316","LOGPERCH",14,13,17.489,0.00496428,"HW_stream","MI","stream"
"12120316","BLACKSIDE_DARTER",3,13,17.489,0.00496428,"HW_stream","MI","stream"
"12120316","NORTHERN_REDBELLY_DACE",32,13,17.489,0.00496428,"HW_stream","MI","stream"
"12120316","BLACKNOSE_DACE",10,13,17.489,0.00496428,"HW_stream","MI","stream"
"12120316","LONGNOSE_DACE",2,13,17.489,0.00496428,"HW_stream","MI","stream"
"12120316","BROWN_TROUT",146,13,17.489,0.00496428,"HW_stream","MI","stream"
"12120316","BROOK_TROUT",78,13,17.489,0.00496428,"HW_stream","MI","stream"
"12120316","CREEK_CHUB",87,13,17.489,0.00496428,"HW_stream","MI","stream"
"13057812","RAINBOW_TROUT",1,3,3,0.0719646,"MID_stream","MI","stream"
"13057812","BROWN_TROUT",158,3,3,0.0719646,"MID_stream","MI","stream"
"13057812","BROOK_TROUT",293,3,3,0.0719646,"MID_stream","MI","stream"
"12503387","RAINBOW_TROUT",49,3,3,0.10029215,"MID_stream","MI","stream"
"12503387","BROWN_TROUT",41,3,3,0.10029215,"MID_stream","MI","stream"
"12503387","BROOK_TROUT",13,3,3,0.10029215,"MID_stream","MI","stream"
"12502939","MOTTLED_SCULPIN",34,4,4,0.0053312,"HW_stream_lake","MI","stream"
"12502939","BLACKNOSE_DACE",3,4,4,0.0053312,"HW_stream_lake","MI","stream"
"12502939","BROWN_TROUT",4,4,4,0.0053312,"HW_stream_lake","MI","stream"
"12502939","BROOK_TROUT",74,4,4,0.0053312,"HW_stream_lake","MI","stream"
"12953358","ROCK_BASS",16,13,14.998,0.00824724,"HW_stream","MI","stream"
"12953358","BLACK_BULLHEAD",1,13,14.998,0.00824724,"HW_stream","MI","stream"
"12953358","WHITE_SUCKER",7,13,14.998,0.00824724,"HW_stream","MI","stream"
"12953358","JOHNNY_DARTER",64,13,14.998,0.00824724,"HW_stream","MI","stream"
"12953358","BRASSY_MINNOW",4,13,14.998,0.00824724,"HW_stream","MI","stream"
"12953358","GREEN_SUNFISH",5,13,14.998,0.00824724,"HW_stream","MI","stream"
"12953358","PUMPKINSEED",2,13,14.998,0.00824724,"HW_stream","MI","stream"
"12953358","COMMON_SHINER",363,13,14.998,0.00824724,"HW_stream","MI","stream"
"12953358","HORNYHEAD_CHUB",228,13,14.998,0.00824724,"HW_stream","MI","stream"
"12953358","NORTHERN_REDBELLY_DACE",1,13,14.998,0.00824724,"HW_stream","MI","stream"
"12953358","BLACKNOSE_DACE",128,13,14.998,0.00824724,"HW_stream","MI","stream"
"12953358","CREEK_CHUB",195,13,14.998,0.00824724,"HW_stream","MI","stream"
"12953358","CENTRAL_MUDMINNOW",17,13,14.998,0.00824724,"HW_stream","MI","stream"
"12953210","ROCK_BASS",8,7,8.975,0.00415596,"HW_stream","MI","stream"
"12953210","WHITE_SUCKER",3,7,8.975,0.00415596,"HW_stream","MI","stream"
"12953210","JOHNNY_DARTER",1,7,8.975,0.00415596,"HW_stream","MI","stream"
"12953210","YELLOW_PERCH",2,7,8.975,0.00415596,"HW_stream","MI","stream"
"12953210","BLACKNOSE_DACE",1,7,8.975,0.00415596,"HW_stream","MI","stream"
"12953210","CREEK_CHUB",13,7,8.975,0.00415596,"HW_stream","MI","stream"
"12953210","CENTRAL_MUDMINNOW",52,7,8.975,0.00415596,"HW_stream","MI","stream"
"12955128","ROCK_BASS",24,16,16,0.06322844,"MID_stream","MI","stream"
"12955128","BLACK_BULLHEAD",4,16,16,0.06322844,"MID_stream","MI","stream"
"12955128","WHITE_SUCKER",32,16,16,0.06322844,"MID_stream","MI","stream"
"12955128","NORTHERN_PIKE",4,16,16,0.06322844,"MID_stream","MI","stream"
"12955128","JOHNNY_DARTER",259,16,16,0.06322844,"MID_stream","MI","stream"
"12955128","GREEN_SUNFISH",3,16,16,0.06322844,"MID_stream","MI","stream"
"12955128","PUMPKINSEED",7,16,16,0.06322844,"MID_stream","MI","stream"
"12955128","COMMON_SHINER",91,16,16,0.06322844,"MID_stream","MI","stream"
"12955128","LARGEMOUTH_BASS",43,16,16,0.06322844,"MID_stream","MI","stream"
"12955128","HORNYHEAD_CHUB",123,16,16,0.06322844,"MID_stream","MI","stream"
"12955128","BLACKCHIN_SHINER",26,16,16,0.06322844,"MID_stream","MI","stream"
"12955128","YELLOW_PERCH",14,16,16,0.06322844,"MID_stream","MI","stream"
"12955128","BLACKSIDE_DARTER",9,16,16,0.06322844,"MID_stream","MI","stream"
"12955128","BLACK_CRAPPIE",3,16,16,0.06322844,"MID_stream","MI","stream"
"12955128","BROWN_TROUT",3,16,16,0.06322844,"MID_stream","MI","stream"
"12955128","CENTRAL_MUDMINNOW",4,16,16,0.06322844,"MID_stream","MI","stream"
"12944334","WHITE_SUCKER",1,11,23.461,0.0011174,"HW_stream","MI","stream"
"12944334","MOTTLED_SCULPIN",36,11,23.461,0.0011174,"HW_stream","MI","stream"
"12944334","GREEN_SUNFISH",1,11,23.461,0.0011174,"HW_stream","MI","stream"
"12944334","PUMPKINSEED",1,11,23.461,0.0011174,"HW_stream","MI","stream"
"12944334","RAINBOW_TROUT",35,11,23.461,0.0011174,"HW_stream","MI","stream"
"12944334","LOGPERCH",1,11,23.461,0.0011174,"HW_stream","MI","stream"
"12944334","BLACKNOSE_DACE",11,11,23.461,0.0011174,"HW_stream","MI","stream"
"12944334","LONGNOSE_DACE",1,11,23.461,0.0011174,"HW_stream","MI","stream"
"12944334","BROWN_TROUT",212,11,23.461,0.0011174,"HW_stream","MI","stream"
"12944334","CREEK_CHUB",18,11,23.461,0.0011174,"HW_stream","MI","stream"
"12944334","CENTRAL_MUDMINNOW",2,11,23.461,0.0011174,"HW_stream","MI","stream"
"12962327","WHITE_SUCKER",10,9,9,0.00423767,"HW_stream_lake","MI","stream"
"12962327","MOTTLED_SCULPIN",1,9,9,0.00423767,"HW_stream_lake","MI","stream"
"12962327","BROOK_STICKLEBACK",4,9,9,0.00423767,"HW_stream_lake","MI","stream"
"12962327","PUMPKINSEED",3,9,9,0.00423767,"HW_stream_lake","MI","stream"
"12962327","ALLEGHENY_PEARL_DACE",22,9,9,0.00423767,"HW_stream_lake","MI","stream"
"12962327","BLACKNOSE_DACE",84,9,9,0.00423767,"HW_stream_lake","MI","stream"
"12962327","BROOK_TROUT",5,9,9,0.00423767,"HW_stream_lake","MI","stream"
"12962327","CREEK_CHUB",135,9,9,0.00423767,"HW_stream_lake","MI","stream"
"12962327","CENTRAL_MUDMINNOW",13,9,9,0.00423767,"HW_stream_lake","MI","stream"
"12203198","YELLOW_BULLHEAD",1,14,16.244,0.05111388,"MID_stream","MI","stream"
"12203198","WHITE_SUCKER",2,14,16.244,0.05111388,"MID_stream","MI","stream"
"12203198","MOTTLED_SCULPIN",66,14,16.244,0.05111388,"MID_stream","MI","stream"
"12203198","BROOK_STICKLEBACK",3,14,16.244,0.05111388,"MID_stream","MI","stream"
"12203198","BANDED_KILLIFISH",1,14,16.244,0.05111388,"MID_stream","MI","stream"
"12203198","MIMIC_SHINER",2,14,16.244,0.05111388,"MID_stream","MI","stream"
"12203198","RAINBOW_TROUT",29,14,16.244,0.05111388,"MID_stream","MI","stream"
"12203198","CHINOOK_SALMON",6,14,16.244,0.05111388,"MID_stream","MI","stream"
"12203198","FINESCALE_DACE",6,14,16.244,0.05111388,"MID_stream","MI","stream"
"12203198","BLUNTNOSE_MINNOW",8,14,16.244,0.05111388,"MID_stream","MI","stream"
